name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
meghalaya,2022-10-21,31,16.2,24.1,35.5,16.2,24.8,19.5,78,0,0,0,,0,0,16.6,11.2,20.2,1013.8,27.5,4.1,246.5,21.2,9,10,2022-10-21T05:23:55,2022-10-21T16:49:59,0.92,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42410099999,VEGT,42515099999,41891099999,42516099999,42512099999"
meghalaya,2022-10-22,31,15.2,23.5,35.5,15.2,24.1,17.8,73.1,0,0,0,,0,0,19.8,20.6,82.4,1013.9,27.4,5.5,242.5,21.1,9,10,2022-10-22T05:24:28,2022-10-22T16:49:08,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42410099999,VEGT,42515099999,41891099999,remote,42516099999,42512099999"
meghalaya,2022-10-23,28,16.6,23.6,32.7,16.6,24.4,20.9,85.5,0.1,100,4.17,rain,0,0,11.2,9.4,30.6,1011.9,80.5,3.9,123.1,10.6,6,10,2022-10-23T05:25:01,2022-10-23T16:48:17,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42410099999,VEGT,42515099999,41891099999,remote,42516099999,42512099999"
meghalaya,2022-10-24,25,13.1,19.6,25,13.1,19.6,18.9,96.1,111.987,100,20.83,rain,0,0,43.2,15.3,88.8,1009,97.3,2.4,7,0.6,0,10,2022-10-24T05:25:34,2022-10-24T16:47:27,1,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"42410099999,VEGT,42515099999,41891099999,42516099999,42512099999"
meghalaya,2022-10-25,22,13.1,19,22,13.1,19,18.1,94.7,85.391,100,16.67,rain,0,0,42.8,14,139.1,1007.4,96.8,2.1,20.9,1.7,2,10,2022-10-25T05:26:08,2022-10-25T16:46:38,0,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"42410099999,VEGT,42515099999,41891099999,remote,42516099999,42512099999"
meghalaya,2022-10-26,27,14.1,20.4,29.6,14.1,20.5,18.7,90.2,0.1,100,4.17,rain,0,0,8.3,18.1,296.9,1012.9,83.8,3.6,165.6,14.3,8,10,2022-10-26T05:26:42,2022-10-26T16:45:51,0.01,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"42410099999,VEGT,42515099999,41891099999,remote,42516099999,42512099999"
meghalaya,2022-10-27,28,11.4,21.2,30.7,11.4,21.3,17.8,82.5,0,0,0,rain,0,0,6.8,11.9,8.1,1012.9,49.6,3.2,160.5,13.8,8,10,2022-10-27T05:27:17,2022-10-27T16:45:04,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42410099999,VEGT,42515099999,41891099999,42516099999,42512099999"
meghalaya,2022-10-28,29,12,20.9,32.7,12,21.1,17.2,81.5,0,0,0,,0,0,7.2,20.6,73.9,1012.2,30.5,5.7,239.5,20.8,8,10,2022-10-28T05:27:53,2022-10-28T16:44:18,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42410099999,VEGT,42515099999,41891099999,remote,42516099999,42512099999"
meghalaya,2022-10-29,29,11.9,21.7,32.7,11.9,22,17.7,80.2,0,0,0,,0,0,11.2,13.9,102.1,1012.2,29.4,4.9,235.4,20.3,8,10,2022-10-29T05:28:28,2022-10-29T16:43:33,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42410099999,VEGT,42515099999,41891099999,remote,42516099999,42512099999"
meghalaya,2022-10-30,30,13.7,23.1,35.1,13.7,23.9,20.5,86.3,0,0,0,,0,0,9.4,11.2,34.2,1011.9,31.7,3.7,220.4,19,8,10,2022-10-30T05:29:05,2022-10-30T16:42:50,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42410099999,VEGT,42515099999,41891099999,42516099999,42512099999"
meghalaya,2022-10-31,30,14.4,23,35.1,14.4,23.6,20.3,86,0,0,0,rain,0,0,8.6,12.3,11,1012.3,39.3,4.1,200.7,17.2,8,10,2022-10-31T05:29:42,2022-10-31T16:42:07,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42410099999,VEGT,42515099999,41891099999,42516099999,42512099999"
meghalaya,2022-11-01,28.3,14.7,22.5,32.7,14.7,22.8,17.3,75.3,0,0,0,rain,0,0,8.6,10.5,321.2,1012.9,35.9,5.1,225.8,19.5,8,10,2022-11-01T05:30:19,2022-11-01T16:41:26,0.26,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42410099999,VEGT,42515099999,41891099999,remote,42516099999,42512099999"
meghalaya,2022-11-02,29,14.4,22.5,32.7,14.4,23,19.6,84.8,0.5,100,4.17,rain,0,0,11.5,12.3,355.5,1011.1,47.6,5.1,183.3,15.7,8,10,2022-11-02T05:30:56,2022-11-02T16:40:46,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42410099999,VEGT,42515099999,41891099999,remote,42516099999,42512099999"
meghalaya,2022-11-03,29,13.1,22.6,32,13.1,23,20,86.1,0,0,0,rain,0,0,7.6,13.7,48.4,1011,73.9,3.5,177.5,15.5,7,10,2022-11-03T05:31:35,2022-11-03T16:40:07,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42410099999,VEGT,42515099999,41891099999,42516099999,42512099999"
meghalaya,2022-11-04,29,15.1,22.5,32,15.1,22.9,19.9,86.8,0.7,100,4.17,rain,0,0,9.4,16.6,73.9,1013,45.4,3.7,207.3,18,8,10,2022-11-04T05:32:13,2022-11-04T16:39:29,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42410099999,VEGT,42515099999,41891099999,42516099999,42512099999"
meghalaya,2022-11-05,29,13.3,22.1,32.7,13.3,22.5,19.2,84.7,0,0,0,rain,0,0,6.1,11.9,41.6,1015.2,44.5,5.2,192.5,16.7,8,30,2022-11-05T05:32:52,2022-11-05T16:38:53,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42410099999,VEGT,42515099999,41891099999,remote,42516099999,42512099999"
meghalaya,2022-11-06,30,12.6,22.1,32.6,12.6,22.5,18.8,83.1,0,0,0,rain,0,0,8.3,10.7,14.7,1014.9,31.9,4.2,204.1,17.5,8,10,2022-11-06T05:33:32,2022-11-06T16:38:17,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42410099999,VEGT,42515099999,41891099999,remote,42516099999,42512099999"
meghalaya,2022-11-07,30,12.1,21.4,32,12.1,21.7,18.3,84,0,0,0,,0,0,6.8,7.6,58.5,1014.2,44.3,3.3,221.6,19.2,8,10,2022-11-07T05:34:12,2022-11-07T16:37:43,0.49,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42410099999,VEGT,42515099999,41891099999,42516099999,42512099999"
meghalaya,2022-11-08,27,11,19.9,28.2,11,20,16.3,81.5,0,0,0,,0,0,7.2,13.7,72,1014.8,40.8,6,220.9,19.2,8,10,2022-11-08T05:34:52,2022-11-08T16:37:11,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42410099999,VEGT,42515099999,41891099999,remote,42516099999,42512099999"
meghalaya,2022-11-09,28,12,20.2,31.3,12,20.3,17.1,84.1,0,0,0,,0,0,6.5,8.7,33.2,1014.7,41.7,5.8,207.6,17.9,8,10,2022-11-09T05:35:33,2022-11-09T16:36:39,0.51,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42410099999,VEGT,42515099999,41891099999,remote,42516099999,42512099999"
meghalaya,2022-11-10,29,12.1,21.2,32,12.1,21.4,17.3,80.7,0,0,0,,0,0,9.4,7.6,91.4,1014.4,46.7,3.8,220.2,19,8,10,2022-11-10T05:36:14,2022-11-10T16:36:09,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42410099999,VEGT,42515099999,41891099999,42516099999,42512099999"
meghalaya,2022-11-11,29,10.8,20.7,29.8,10.8,20.9,17.4,83.2,0,0,0,,0,0,8.6,9.9,29,1013.9,51.2,3.8,217.3,18.8,8,10,2022-11-11T05:36:55,2022-11-11T16:35:41,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42410099999,VEGT,42515099999,41891099999,remote,42516099999,42512099999"
meghalaya,2022-11-12,28,10.9,19.7,29.2,10.9,19.8,16.3,82.7,0,0,0,rain,0,0,5,13,31.2,1013.8,44.1,5,179.2,15.5,8,10,2022-11-12T05:37:37,2022-11-12T16:35:13,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42410099999,VEGT,42515099999,41891099999,remote,42516099999,42512099999"
meghalaya,2022-11-13,28,10.4,20.2,29.2,10.4,20.4,17,82.1,0,0,0,rain,0,0,7.2,5.4,7.5,1013.6,31,4.5,203.8,17.6,8,10,2022-11-13T05:38:19,2022-11-13T16:34:48,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42410099999,VEGT,42515099999,41891099999,remote,42516099999,42512099999"
meghalaya,2022-11-14,27,9.7,19.8,28.8,9.7,19.9,16.2,82,0,0,0,,0,0,6.5,13.7,69.9,1013.5,29,3.6,215.5,18.7,8,10,2022-11-14T05:39:01,2022-11-14T16:34:23,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42410099999,VEGT,42515099999,41891099999,42516099999,42512099999"
meghalaya,2022-11-15,28,11.1,19.8,29.7,11.1,20,16.5,82.7,0,0,0,,0,0,5.8,18.8,87.1,1012.6,38.1,3.5,210.6,18.1,8,10,2022-11-15T05:39:44,2022-11-15T16:34:00,0.7,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"42410099999,VEGT,42515099999,41891099999,42516099999,42512099999"
meghalaya,2022-11-16,28,10.4,20.6,28.9,10.4,20.7,17.7,85.6,0,0,0,,0,0,8.3,9.9,74.5,1011.6,45.2,2.7,201.2,17.3,8,10,2022-11-16T05:40:27,2022-11-16T16:33:38,0.75,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"42410099999,VEGT,42515099999,41891099999,42516099999,42512099999"
meghalaya,2022-11-17,27,10.4,18.7,27.9,10.4,18.8,15.3,82.5,0,0,0,rain,0,0,7.9,11.9,25.8,1012.3,39.5,6,200.2,17.3,8,10,2022-11-17T05:41:10,2022-11-17T16:33:18,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42410099999,VEGT,42515099999,41891099999,remote,42516099999,42512099999"
meghalaya,2022-11-18,28,10.1,20.8,29.2,10.1,21,17.7,84.6,0,0,0,,0,0,12.6,9.4,14,1013.7,21.9,6.7,210,18,8,10,2022-11-18T05:41:54,2022-11-18T16:33:00,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VEGT,remote"
meghalaya,2022-11-19,28,9.7,20.2,28.2,9.7,20.3,15.7,77.9,0,0,0,,0,0,9,7.6,40.2,1013.6,44.5,6.1,191.9,16.6,8,10,2022-11-19T05:42:37,2022-11-19T16:32:43,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VEGT,remote"
meghalaya,2022-11-20,27,11.2,19.9,27.9,11.2,20,13.4,72.9,0,0,0,,0,0,11.9,9.4,301.2,1012.3,57.9,6.7,188.6,16.2,7,10,2022-11-20T05:43:21,2022-11-20T16:32:27,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"VEGT,remote"
